name,brand,gender,category,size,price,color,url,img_url,article_no
"Ärmlös body i ekologisk bomull 2-pack, Grey mottled + White",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,86,"119 kr

        449 kr","
Grå			",https://cdon.se/klader/armlos-body-i-ekologisk-bomull-2-pack-p46307975-62110500,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image421/body_2-pack-46307975-62110500-org.jpg,46307975
"Body Stripe, Pink",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,62,"119 kr

        449 kr","
Rosa			",https://cdon.se/klader/body-stripe-p46611327-62114267,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image871/body_stripe-46611327-62114267-org.jpg,46611327
"Body Stripe, Pink",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,68,"119 kr

        449 kr","
Rosa			",https://cdon.se/klader/body-stripe-p46611327-62114267,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image871/body_stripe-46611327-62114267-org.jpg,46611327
"Body Stripe, Pink",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,74,"119 kr

        449 kr","
Rosa			",https://cdon.se/klader/body-stripe-p46611327-62114267,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image871/body_stripe-46611327-62114267-org.jpg,46611327
"Body Stripe, Pink",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,80,"119 kr

        449 kr","
Rosa			",https://cdon.se/klader/body-stripe-p46611327-62114267,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image871/body_stripe-46611327-62114267-org.jpg,46611327
"Body Stripe, Pink",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,86,"119 kr

        449 kr","
Rosa			",https://cdon.se/klader/body-stripe-p46611327-62114267,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image871/body_stripe-46611327-62114267-org.jpg,46611327
"Body Rose, White floral",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,74,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-rose-p46309354-62113172,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image464/body_rose-46309354-62113172-org.jpg,46309354
"Body Rose, White floral",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,80,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-rose-p46309354-62113172,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image464/body_rose-46309354-62113172-org.jpg,46309354
"Body Rose, White floral",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,86,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-rose-p46309354-62113172,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image464/body_rose-46309354-62113172-org.jpg,46309354
"Body, Vit",BÄBIS,"
Barn - Unisex			",BODIES & SPARKDRÄKTER,50 (0-1 mån),"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-p39569490-25031983,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image34/body-39569490-25031983-org.peg,39569490
"Body, Vit",BÄBIS,"
Barn - Unisex			",BODIES & SPARKDRÄKTER,56 (1-2 Mån),"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-p39569490-25031983,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image34/body-39569490-25031983-org.peg,39569490
"Body, Vit",BÄBIS,"
Barn - Unisex			",BODIES & SPARKDRÄKTER,62 (2-4 Mån),"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-p39569490-25031983,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image34/body-39569490-25031983-org.peg,39569490
"Body, Vit",BÄBIS,"
Barn - Unisex			",BODIES & SPARKDRÄKTER,68 (4-6 Mån),"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-p39569490-25031983,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image34/body-39569490-25031983-org.peg,39569490
"Body, Vit",BÄBIS,"
Barn - Unisex			",BODIES & SPARKDRÄKTER,74 (6-9 Mån),"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-p39569490-25031983,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image34/body-39569490-25031983-org.peg,39569490
"Body Button, Yellow",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,62,"119 kr

        449 kr","
Orange			",https://cdon.se/klader/body-button-p46309314-62113063,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image422/body_button-46309314-62113063-org.jpg,46309314
"Body Button, Yellow",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,68,"119 kr

        449 kr","
Orange			",https://cdon.se/klader/body-button-p46309314-62113063,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image422/body_button-46309314-62113063-org.jpg,46309314
"Body Button, Yellow",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,74,"119 kr

        449 kr","
Orange			",https://cdon.se/klader/body-button-p46309314-62113063,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image422/body_button-46309314-62113063-org.jpg,46309314
"Body Button, Yellow",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,80,"119 kr

        449 kr","
Orange			",https://cdon.se/klader/body-button-p46309314-62113063,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image422/body_button-46309314-62113063-org.jpg,46309314
"Body Button, Yellow",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,86,"119 kr

        449 kr","
Orange			",https://cdon.se/klader/body-button-p46309314-62113063,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image422/body_button-46309314-62113063-org.jpg,46309314
"Body Dot, Blue melange",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,74,"119 kr

        449 kr","
Blå			",https://cdon.se/klader/body-dot-p46619663-62114273,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image548/body_dot-46619663-62114273-org.jpg,46619663
"Body Dot, Blue melange",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,86,"119 kr

        449 kr","
Blå			",https://cdon.se/klader/body-dot-p46619663-62114273,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image548/body_dot-46619663-62114273-org.jpg,46619663
"Body Zebra, Dark grey patterned",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,74,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/body-zebra-p46715398-62114077,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image901/body_zebra-46715398-62114077-org.jpg,46715398
"Body Zebra, Dark grey patterned",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,80,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/body-zebra-p46715398-62114077,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image901/body_zebra-46715398-62114077-org.jpg,46715398
"Body Zebra, Dark grey patterned",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,86,"119 kr

        449 kr","
Svart			",https://cdon.se/klader/body-zebra-p46715398-62114077,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image901/body_zebra-46715398-62114077-org.jpg,46715398
"Body Journey, White",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,68,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-journey-p46734377-62114067,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image70/body_journey-46734377-62114067-org.jpg,46734377
"Body Journey, White",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,74,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-journey-p46734377-62114067,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image70/body_journey-46734377-62114067-org.jpg,46734377
"Body Journey, White",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,80,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-journey-p46734377-62114067,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image70/body_journey-46734377-62114067-org.jpg,46734377
"Body Journey, White",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,86,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-journey-p46734377-62114067,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image70/body_journey-46734377-62114067-org.jpg,46734377
"7721 Dress Blues, Jumpsuit",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,50,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/7721-dress-blues-jumpsuit-p41943234,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_bodysuit_2-41943234-1.jpg,41943234
"7721 Dress Blues, Jumpsuit",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,56,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/7721-dress-blues-jumpsuit-p41943234,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_bodysuit_2-41943234-1.jpg,41943234
"7721 Dress Blues, Jumpsuit",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,62,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/7721-dress-blues-jumpsuit-p41943234,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_bodysuit_2-41943234-1.jpg,41943234
"7721 Dress Blues, Jumpsuit",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,68,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/7721-dress-blues-jumpsuit-p41943234,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_bodysuit_2-41943234-1.jpg,41943234
"7721 Dress Blues, Jumpsuit",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,74,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/7721-dress-blues-jumpsuit-p41943234,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_bodysuit_2-41943234-1.jpg,41943234
"4819 Ensign Blue, Jumpsuit",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,50,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/4819-ensign-blue-jumpsuit-p42849249,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_langarmad_body_4819-42849249-1.jpg,42849249
"4819 Ensign Blue, Jumpsuit",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,56,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/4819-ensign-blue-jumpsuit-p42849249,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_langarmad_body_4819-42849249-1.jpg,42849249
"4819 Ensign Blue, Jumpsuit",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,62,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/4819-ensign-blue-jumpsuit-p42849249,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_langarmad_body_4819-42849249-1.jpg,42849249
"4819 Ensign Blue, Jumpsuit",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,68,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/4819-ensign-blue-jumpsuit-p42849249,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_langarmad_body_4819-42849249-1.jpg,42849249
"4819 Ensign Blue, Jumpsuit",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,74 - Bevaka storlek,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/4819-ensign-blue-jumpsuit-p42849249,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_langarmad_body_4819-42849249-1.jpg,42849249
"Body 3-pack, Bright White",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,50,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-3-pack-bright-white-p42476740,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image1/me_too_body_3-pack_bright_white-42476740-1.jpg,42476740
"Body 3-pack, Bright White",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,56,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-3-pack-bright-white-p42476740,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image1/me_too_body_3-pack_bright_white-42476740-1.jpg,42476740
"Body 3-pack, Bright White",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,62,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-3-pack-bright-white-p42476740,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image1/me_too_body_3-pack_bright_white-42476740-1.jpg,42476740
"Body 3-pack, Bright White",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,68,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-3-pack-bright-white-p42476740,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image1/me_too_body_3-pack_bright_white-42476740-1.jpg,42476740
"Body 3-pack, Bright White",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,74,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/body-3-pack-bright-white-p42476740,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image1/me_too_body_3-pack_bright_white-42476740-1.jpg,42476740
Bodysuit Röd,Me Too,"
Barn			",BODIES & SPARKDRÄKTER,50 - Bevaka storlek,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/bodysuit-rod-p41942474,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_bodysuit_1-41942474-2.jpg,41942474
Bodysuit Röd,Me Too,"
Barn			",BODIES & SPARKDRÄKTER,56,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/bodysuit-rod-p41942474,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_bodysuit_1-41942474-2.jpg,41942474
Bodysuit Röd,Me Too,"
Barn			",BODIES & SPARKDRÄKTER,62,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/bodysuit-rod-p41942474,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_bodysuit_1-41942474-2.jpg,41942474
Bodysuit Röd,Me Too,"
Barn			",BODIES & SPARKDRÄKTER,68,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/bodysuit-rod-p41942474,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_bodysuit_1-41942474-2.jpg,41942474
Bodysuit Röd,Me Too,"
Barn			",BODIES & SPARKDRÄKTER,74 - Bevaka storlek,"119 kr

        449 kr","
Vit			",https://cdon.se/klader/bodysuit-rod-p41942474,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image2/me_too_bodysuit_1-41942474-2.jpg,41942474
"Set Panda, Yellow + grey",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,50,"119 kr

        449 kr","
Orange			",https://cdon.se/klader/set-panda-p46715399-62114083,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image312/set_panda-46715399-62114083-org.jpg,46715399
"Set Panda, Yellow + grey",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,56,"119 kr

        449 kr","
Orange			",https://cdon.se/klader/set-panda-p46715399-62114083,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image312/set_panda-46715399-62114083-org.jpg,46715399
"Body 3-Pack, Pink Salt",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,50,"119 kr

        449 kr","
Orange			",https://cdon.se/klader/body-3-pack-pink-salt-p42476712,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image0/me_too_body_3-pack_pink_salt-42476712-1.jpg,42476712
"Body 3-Pack, Pink Salt",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,56,"119 kr

        449 kr","
Orange			",https://cdon.se/klader/body-3-pack-pink-salt-p42476712,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image0/me_too_body_3-pack_pink_salt-42476712-1.jpg,42476712
"Body 3-Pack, Pink Salt",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,62,"119 kr

        449 kr","
Orange			",https://cdon.se/klader/body-3-pack-pink-salt-p42476712,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image0/me_too_body_3-pack_pink_salt-42476712-1.jpg,42476712
"Body 3-Pack, Pink Salt",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,68,"119 kr

        449 kr","
Orange			",https://cdon.se/klader/body-3-pack-pink-salt-p42476712,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image0/me_too_body_3-pack_pink_salt-42476712-1.jpg,42476712
"Body 3-Pack, Pink Salt",Me Too,"
Barn			",BODIES & SPARKDRÄKTER,74,"119 kr

        449 kr","
Orange			",https://cdon.se/klader/body-3-pack-pink-salt-p42476712,https://cdn.cdon.com/media-dynamic/images/product/toy/kladerochvaskor/image0/me_too_body_3-pack_pink_salt-42476712-1.jpg,42476712
"Startset 3-pack, Green",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,50,"119 kr

        449 kr","
Grön			",https://cdon.se/klader/startset-3-pack-p47544002-62858945,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image614/startset_3-pack-47544002-62858945-org.jpg,47544002
"Startset 3-pack, Green",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,56,"119 kr

        449 kr","
Grön			",https://cdon.se/klader/startset-3-pack-p47544002-62858945,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image614/startset_3-pack-47544002-62858945-org.jpg,47544002
"Startset 3-pack, Green",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,62,"119 kr

        449 kr","
Grön			",https://cdon.se/klader/startset-3-pack-p47544002-62858945,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image614/startset_3-pack-47544002-62858945-org.jpg,47544002
"Startset 3-pack, Green",Ellos Kids,"
Barn			",BODIES & SPARKDRÄKTER,68,"119 kr

        449 kr","
Grön			",https://cdon.se/klader/startset-3-pack-p47544002-62858945,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image614/startset_3-pack-47544002-62858945-org.jpg,47544002
"Bäbis Body, Grön",BÄBIS,"
Barn - Unisex			",BODIES & SPARKDRÄKTER,50 (0-1 mån) - Bevaka storlek,"119 kr

        449 kr","
Grön			",https://cdon.se/klader/babis-body-p39569432-25031071,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image802/bbis_body-39569432-25031071-org.peg,39569432
"Bäbis Body, Grön",BÄBIS,"
Barn - Unisex			",BODIES & SPARKDRÄKTER,56 (1-2 Mån) - Bevaka storlek,"119 kr

        449 kr","
Grön			",https://cdon.se/klader/babis-body-p39569432-25031071,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image802/bbis_body-39569432-25031071-org.peg,39569432
"Bäbis Body, Grön",BÄBIS,"
Barn - Unisex			",BODIES & SPARKDRÄKTER,62 (2-4 Mån),"119 kr

        449 kr","
Grön			",https://cdon.se/klader/babis-body-p39569432-25031071,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image802/bbis_body-39569432-25031071-org.peg,39569432
"Bäbis Body, Grön",BÄBIS,"
Barn - Unisex			",BODIES & SPARKDRÄKTER,68 (4-6 Mån),"119 kr

        449 kr","
Grön			",https://cdon.se/klader/babis-body-p39569432-25031071,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image802/bbis_body-39569432-25031071-org.peg,39569432
"Bäbis Body, Grön",BÄBIS,"
Barn - Unisex			",BODIES & SPARKDRÄKTER,74 (6-9 Mån) - Bevaka storlek,"119 kr

        449 kr","
Grön			",https://cdon.se/klader/babis-body-p39569432-25031071,https://cdn.cdon.com/media-dynamic/images/product/clothing/clothing/image802/bbis_body-39569432-25031071-org.peg,39569432
