name,brand,gender,category,size,price,color,composition,url,img_url,article_no,blob_url
Linne med spets i nederkanten (2-pack),bpc bonprix collection,girl,tops,"
Storlek164/170
	                ",129kr,puderrosa/ullvit,"Yttermaterial: Linne: 95% bomull, 5% elastan, Spets: Linne: 90% polyamid, 10% elastan",https://www.bonprix.se/produkt/linne-med-spets-i-nederkanten-2-pack-puderrosa-ullvit-910674/#image,https://image01.bonprix.se/assets/460x644/1478677879/16221810-Sf2FtouY.jpg,91067495
Linne med spets i nederkanten (2-pack),bpc bonprix collection,girl,tops,"
Storlek176/182
	                ",129kr,puderrosa/ullvit,"Yttermaterial: Linne: 95% bomull, 5% elastan, Spets: Linne: 90% polyamid, 10% elastan",https://www.bonprix.se/produkt/linne-med-spets-i-nederkanten-2-pack-puderrosa-ullvit-910674/#image,https://image01.bonprix.se/assets/460x644/1478677879/16221810-Sf2FtouY.jpg,91067495
Glittrig trikåjacka med blommor,bpc bonprix collection,girl,tops,"
Storlek128/134
	                ",59kr,svart/roséguld,"82% polyester, 16%  Lurex, 2% elastan",https://www.bonprix.se/produkt/glittrig-trikajacka-med-blommor-svart-roseguld-903650/#image,https://image01.bonprix.se/assets/460x644/1544708779/18355585-NNLcVxx5.jpg,90365081
Glittrig trikåjacka med blommor,bpc bonprix collection,girl,tops,"
Storlek140/146
	                ",59kr,svart/roséguld,"82% polyester, 16%  Lurex, 2% elastan",https://www.bonprix.se/produkt/glittrig-trikajacka-med-blommor-svart-roseguld-903650/#image,https://image01.bonprix.se/assets/460x644/1544708779/18355585-NNLcVxx5.jpg,90365081
Glittrig trikåjacka med blommor,bpc bonprix collection,girl,tops,"
Storlek152/158
	                ",59kr,svart/roséguld,"82% polyester, 16%  Lurex, 2% elastan",https://www.bonprix.se/produkt/glittrig-trikajacka-med-blommor-svart-roseguld-903650/#image,https://image01.bonprix.se/assets/460x644/1544708779/18355585-NNLcVxx5.jpg,90365081
Glittrig trikåjacka med blommor,bpc bonprix collection,girl,tops,"
Storlek164/170
	                ",59kr,svart/roséguld,"82% polyester, 16%  Lurex, 2% elastan",https://www.bonprix.se/produkt/glittrig-trikajacka-med-blommor-svart-roseguld-903650/#image,https://image01.bonprix.se/assets/460x644/1544708779/18355585-NNLcVxx5.jpg,90365081
Långt linne + långa jerseyleggings (2 delar),bpc bonprix collection,girl,tops,"
Storlek128
	                ",129kr,"svart/färgmix, mönstrad","Yttermaterial: 100% bomull, Nederdel: 95% bomull, 5% elastan",https://www.bonprix.se/produkt/langt-linne-langa-jerseyleggings-2-delar-svart-faergmix-moenstrad-945537/#image,https://image01.bonprix.se/assets/460x644/1471270259/14221131-yWQDbS03.jpg,94553795
Långt linne + långa jerseyleggings (2 delar),bpc bonprix collection,girl,tops,"
Storlek134
	                ",129kr,"svart/färgmix, mönstrad","Yttermaterial: 100% bomull, Nederdel: 95% bomull, 5% elastan",https://www.bonprix.se/produkt/langt-linne-langa-jerseyleggings-2-delar-svart-faergmix-moenstrad-945537/#image,https://image01.bonprix.se/assets/460x644/1471270259/14221131-yWQDbS03.jpg,94553795
Långt linne + långa jerseyleggings (2 delar),bpc bonprix collection,girl,tops,"
Storlek140
	                ",129kr,"svart/färgmix, mönstrad","Yttermaterial: 100% bomull, Nederdel: 95% bomull, 5% elastan",https://www.bonprix.se/produkt/langt-linne-langa-jerseyleggings-2-delar-svart-faergmix-moenstrad-945537/#image,https://image01.bonprix.se/assets/460x644/1471270259/14221131-yWQDbS03.jpg,94553795
Långt linne + långa jerseyleggings (2 delar),bpc bonprix collection,girl,tops,"
Storlek146
	                ",129kr,"svart/färgmix, mönstrad","Yttermaterial: 100% bomull, Nederdel: 95% bomull, 5% elastan",https://www.bonprix.se/produkt/langt-linne-langa-jerseyleggings-2-delar-svart-faergmix-moenstrad-945537/#image,https://image01.bonprix.se/assets/460x644/1471270259/14221131-yWQDbS03.jpg,94553795
Långt linne + långa jerseyleggings (2 delar),bpc bonprix collection,girl,tops,"
Storlek152
	                ",129kr,"svart/färgmix, mönstrad","Yttermaterial: 100% bomull, Nederdel: 95% bomull, 5% elastan",https://www.bonprix.se/produkt/langt-linne-langa-jerseyleggings-2-delar-svart-faergmix-moenstrad-945537/#image,https://image01.bonprix.se/assets/460x644/1471270259/14221131-yWQDbS03.jpg,94553795
Långt linne + långa jerseyleggings (2 delar),bpc bonprix collection,girl,tops,"
Storlek158
	                ",129kr,"svart/färgmix, mönstrad","Yttermaterial: 100% bomull, Nederdel: 95% bomull, 5% elastan",https://www.bonprix.se/produkt/langt-linne-langa-jerseyleggings-2-delar-svart-faergmix-moenstrad-945537/#image,https://image01.bonprix.se/assets/460x644/1471270259/14221131-yWQDbS03.jpg,94553795
Långt linne + långa jerseyleggings (2 delar),bpc bonprix collection,girl,tops,"
Storlek164
	                ",129kr,"svart/färgmix, mönstrad","Yttermaterial: 100% bomull, Nederdel: 95% bomull, 5% elastan",https://www.bonprix.se/produkt/langt-linne-langa-jerseyleggings-2-delar-svart-faergmix-moenstrad-945537/#image,https://image01.bonprix.se/assets/460x644/1471270259/14221131-yWQDbS03.jpg,94553795
Långt linne + långa jerseyleggings (2 delar),bpc bonprix collection,girl,tops,"
Storlek170
	                ",129kr,"svart/färgmix, mönstrad","Yttermaterial: 100% bomull, Nederdel: 95% bomull, 5% elastan",https://www.bonprix.se/produkt/langt-linne-langa-jerseyleggings-2-delar-svart-faergmix-moenstrad-945537/#image,https://image01.bonprix.se/assets/460x644/1471270259/14221131-yWQDbS03.jpg,94553795
Blustopp med volangärm,bpc bonprix collection,girl,tops,"
Storlek128/134
	                ",69kr,"blekrosa, blommig","Yttermaterial: 100% polyester, Foder: 100% polyester",https://www.bonprix.se/produkt/blustopp-med-volangaerm-blekrosa-blommig-953124/#image,https://image01.bonprix.se/assets/460x644/1550754205/19039123-QHaVHVTB.jpg,95312481
Blustopp med volangärm,bpc bonprix collection,girl,tops,"
Storlek140/146
	                ",69kr,"blekrosa, blommig","Yttermaterial: 100% polyester, Foder: 100% polyester",https://www.bonprix.se/produkt/blustopp-med-volangaerm-blekrosa-blommig-953124/#image,https://image01.bonprix.se/assets/460x644/1550754205/19039123-QHaVHVTB.jpg,95312481
Blustopp med volangärm,bpc bonprix collection,girl,tops,"
Storlek152/158
	                ",69kr,"blekrosa, blommig","Yttermaterial: 100% polyester, Foder: 100% polyester",https://www.bonprix.se/produkt/blustopp-med-volangaerm-blekrosa-blommig-953124/#image,https://image01.bonprix.se/assets/460x644/1550754205/19039123-QHaVHVTB.jpg,95312481
Blustopp med volangärm,bpc bonprix collection,girl,tops,"
Storlek164/170
	                ",69kr,"blekrosa, blommig","Yttermaterial: 100% polyester, Foder: 100% polyester",https://www.bonprix.se/produkt/blustopp-med-volangaerm-blekrosa-blommig-953124/#image,https://image01.bonprix.se/assets/460x644/1550754205/19039123-QHaVHVTB.jpg,95312481
Långärmad topp,bpc bonprix collection,girl,tops,"
Storlek92/98
	                ",129kr,"mörkblå/ullvit + röd, randig",100% bomull,https://www.bonprix.se/produkt/langaermad-topp-moerkbla-ullvit-roed-randig-945766/#image,https://image01.bonprix.se/assets/460x644/1561360379/19143268-kazzccqW.jpg,94576695
Långärmad topp,bpc bonprix collection,girl,tops,"
Storlek104/110
	                ",129kr,"mörkblå/ullvit + röd, randig",100% bomull,https://www.bonprix.se/produkt/langaermad-topp-moerkbla-ullvit-roed-randig-945766/#image,https://image01.bonprix.se/assets/460x644/1561360379/19143268-kazzccqW.jpg,94576695
Långärmad topp,bpc bonprix collection,girl,tops,"
Storlek116/122
	                ",129kr,"mörkblå/ullvit + röd, randig",100% bomull,https://www.bonprix.se/produkt/langaermad-topp-moerkbla-ullvit-roed-randig-945766/#image,https://image01.bonprix.se/assets/460x644/1561360379/19143268-kazzccqW.jpg,94576695
Långärmad topp,bpc bonprix collection,girl,tops,"
Storlek128/134
	                ",129kr,"mörkblå/ullvit + röd, randig",100% bomull,https://www.bonprix.se/produkt/langaermad-topp-moerkbla-ullvit-roed-randig-945766/#image,https://image01.bonprix.se/assets/460x644/1561360379/19143268-kazzccqW.jpg,94576695
Långärmad topp,bpc bonprix collection,girl,tops,"
Storlek140/146
	                ",129kr,"mörkblå/ullvit + röd, randig",100% bomull,https://www.bonprix.se/produkt/langaermad-topp-moerkbla-ullvit-roed-randig-945766/#image,https://image01.bonprix.se/assets/460x644/1561360379/19143268-kazzccqW.jpg,94576695
Långärmad topp,bpc bonprix collection,girl,tops,"
Storlek152/158
	                ",129kr,"mörkblå/ullvit + röd, randig",100% bomull,https://www.bonprix.se/produkt/langaermad-topp-moerkbla-ullvit-roed-randig-945766/#image,https://image01.bonprix.se/assets/460x644/1561360379/19143268-kazzccqW.jpg,94576695
Långärmad topp,bpc bonprix collection,girl,tops,"
Storlek164/170
	                ",129kr,"mörkblå/ullvit + röd, randig",100% bomull,https://www.bonprix.se/produkt/langaermad-topp-moerkbla-ullvit-roed-randig-945766/#image,https://image01.bonprix.se/assets/460x644/1561360379/19143268-kazzccqW.jpg,94576695
Klänning + knyttopp (2 delar),bpc bonprix collection,girl,tops,"
Storlek128/134
	                ",149kr,"mörkblå/ullvit, mönstrad",100% bomull,https://www.bonprix.se/produkt/trikaklaenning-knyttopp-2-delar-moerkbla-ullvit-moenstrad-951688/?shop=370463#image,https://image01.bonprix.se/assets/460x644/1471267403/15215035-ayYHnuwl.jpg,95168895
Klänning + knyttopp (2 delar),bpc bonprix collection,girl,tops,"
Storlek140/146
	                ",149kr,"mörkblå/ullvit, mönstrad",100% bomull,https://www.bonprix.se/produkt/trikaklaenning-knyttopp-2-delar-moerkbla-ullvit-moenstrad-951688/?shop=370463#image,https://image01.bonprix.se/assets/460x644/1471267403/15215035-ayYHnuwl.jpg,95168895
Klänning + knyttopp (2 delar),bpc bonprix collection,girl,tops,"
Storlek152/158
	                ",149kr,"mörkblå/ullvit, mönstrad",100% bomull,https://www.bonprix.se/produkt/trikaklaenning-knyttopp-2-delar-moerkbla-ullvit-moenstrad-951688/?shop=370463#image,https://image01.bonprix.se/assets/460x644/1471267403/15215035-ayYHnuwl.jpg,95168895
Klänning + knyttopp (2 delar),bpc bonprix collection,girl,tops,"
Storlek164/170
	                ",149kr,"mörkblå/ullvit, mönstrad",100% bomull,https://www.bonprix.se/produkt/trikaklaenning-knyttopp-2-delar-moerkbla-ullvit-moenstrad-951688/?shop=370463#image,https://image01.bonprix.se/assets/460x644/1471267403/15215035-ayYHnuwl.jpg,95168895
Klänning + knyttopp (2 delar),bpc bonprix collection,girl,tops,"
Storlek176/182
	                ",149kr,"mörkblå/ullvit, mönstrad",100% bomull,https://www.bonprix.se/produkt/trikaklaenning-knyttopp-2-delar-moerkbla-ullvit-moenstrad-951688/?shop=370463#image,https://image01.bonprix.se/assets/460x644/1471267403/15215035-ayYHnuwl.jpg,95168895
Topp (2-pack),bpc bonprix collection,girl,tops,"
Storlek128/134
	                ",129kr,midnattsblå/turkos,100% viskos,https://www.bonprix.se/produkt/topp-2-pack-midnattsbla-turkos-978718/#image,https://image01.bonprix.se/assets/460x644/1557827550/19126478-n5ToHVgA.jpg,97871895
Topp (2-pack),bpc bonprix collection,girl,tops,"
Storlek140/146
	                ",129kr,midnattsblå/turkos,100% viskos,https://www.bonprix.se/produkt/topp-2-pack-midnattsbla-turkos-978718/#image,https://image01.bonprix.se/assets/460x644/1557827550/19126478-n5ToHVgA.jpg,97871895
Topp (2-pack),bpc bonprix collection,girl,tops,"
Storlek152/158
	                ",129kr,midnattsblå/turkos,100% viskos,https://www.bonprix.se/produkt/topp-2-pack-midnattsbla-turkos-978718/#image,https://image01.bonprix.se/assets/460x644/1557827550/19126478-n5ToHVgA.jpg,97871895
Topp (2-pack),bpc bonprix collection,girl,tops,"
Storlek164/170
	                ",129kr,midnattsblå/turkos,100% viskos,https://www.bonprix.se/produkt/topp-2-pack-midnattsbla-turkos-978718/#image,https://image01.bonprix.se/assets/460x644/1557827550/19126478-n5ToHVgA.jpg,97871895
Långärmad topp (3-pack),bpc bonprix collection,girl,tops,"
Storlek92/98
	                ",199kr,blå/grå/turkos,100% bomull,https://www.bonprix.se/produkt/langaermad-topp-3-pack-bla-gra-turkos-914005/#image,https://image01.bonprix.se/assets/460x644/1560418151/19145845-n3vJUdZQ.jpg,91400595
Långärmad topp (3-pack),bpc bonprix collection,girl,tops,"
Storlek104/110
	                ",199kr,blå/grå/turkos,100% bomull,https://www.bonprix.se/produkt/langaermad-topp-3-pack-bla-gra-turkos-914005/#image,https://image01.bonprix.se/assets/460x644/1560418151/19145845-n3vJUdZQ.jpg,91400595
Långärmad topp (3-pack),bpc bonprix collection,girl,tops,"
Storlek116/122
	                ",199kr,blå/grå/turkos,100% bomull,https://www.bonprix.se/produkt/langaermad-topp-3-pack-bla-gra-turkos-914005/#image,https://image01.bonprix.se/assets/460x644/1560418151/19145845-n3vJUdZQ.jpg,91400595
Långärmad topp (3-pack),bpc bonprix collection,girl,tops,"
Storlek128/134
	                ",199kr,blå/grå/turkos,100% bomull,https://www.bonprix.se/produkt/langaermad-topp-3-pack-bla-gra-turkos-914005/#image,https://image01.bonprix.se/assets/460x644/1560418151/19145845-n3vJUdZQ.jpg,91400595
Långärmad topp (3-pack),bpc bonprix collection,girl,tops,"
Storlek140/146
	                ",199kr,blå/grå/turkos,100% bomull,https://www.bonprix.se/produkt/langaermad-topp-3-pack-bla-gra-turkos-914005/#image,https://image01.bonprix.se/assets/460x644/1560418151/19145845-n3vJUdZQ.jpg,91400595
Långärmad topp (3-pack),bpc bonprix collection,girl,tops,"
Storlek152/158
	                ",199kr,blå/grå/turkos,100% bomull,https://www.bonprix.se/produkt/langaermad-topp-3-pack-bla-gra-turkos-914005/#image,https://image01.bonprix.se/assets/460x644/1560418151/19145845-n3vJUdZQ.jpg,91400595
Långärmad topp (3-pack),bpc bonprix collection,girl,tops,"
Storlek164/170
	                ",199kr,blå/grå/turkos,100% bomull,https://www.bonprix.se/produkt/langaermad-topp-3-pack-bla-gra-turkos-914005/#image,https://image01.bonprix.se/assets/460x644/1560418151/19145845-n3vJUdZQ.jpg,91400595
Ärmlös blus med volang,bpc bonprix collection,girl,tops,"
Storlek128/134
	                ",69kr,jordgubbsröd,100% bomull,https://www.bonprix.se/produkt/aermloes-blus-med-volang-jordgubbsroed-904724/#image,https://image01.bonprix.se/assets/460x644/1550483440/19041292-KHeivKf6.jpg,90472481
Ärmlös blus med volang,bpc bonprix collection,girl,tops,"
Storlek140/146
	                ",69kr,jordgubbsröd,100% bomull,https://www.bonprix.se/produkt/aermloes-blus-med-volang-jordgubbsroed-904724/#image,https://image01.bonprix.se/assets/460x644/1550483440/19041292-KHeivKf6.jpg,90472481
Ärmlös blus med volang,bpc bonprix collection,girl,tops,"
Storlek152/158
	                ",69kr,jordgubbsröd,100% bomull,https://www.bonprix.se/produkt/aermloes-blus-med-volang-jordgubbsroed-904724/#image,https://image01.bonprix.se/assets/460x644/1550483440/19041292-KHeivKf6.jpg,90472481
Ärmlös blus med volang,bpc bonprix collection,girl,tops,"
Storlek164/170
	                ",69kr,jordgubbsröd,100% bomull,https://www.bonprix.se/produkt/aermloes-blus-med-volang-jordgubbsroed-904724/#image,https://image01.bonprix.se/assets/460x644/1550483440/19041292-KHeivKf6.jpg,90472481
Linne i glittrande tyll,bpc bonprix collection,girl,tops,"
Storlek128/134
	                ",89kr,"ljusrosa, mönstrad",100% polyester,https://www.bonprix.se/produkt/linne-i-glittrande-tyll-ljusrosa-moenstrad-923636/#image,https://image01.bonprix.se/assets/460x644/1550833191/19039143-U9kjzYU5.jpg,92363681
Linne i glittrande tyll,bpc bonprix collection,girl,tops,"
Storlek140/146
	                ",89kr,"ljusrosa, mönstrad",100% polyester,https://www.bonprix.se/produkt/linne-i-glittrande-tyll-ljusrosa-moenstrad-923636/#image,https://image01.bonprix.se/assets/460x644/1550833191/19039143-U9kjzYU5.jpg,92363681
Linne i glittrande tyll,bpc bonprix collection,girl,tops,"
Storlek152/158
	                ",89kr,"ljusrosa, mönstrad",100% polyester,https://www.bonprix.se/produkt/linne-i-glittrande-tyll-ljusrosa-moenstrad-923636/#image,https://image01.bonprix.se/assets/460x644/1550833191/19039143-U9kjzYU5.jpg,92363681
Linne i glittrande tyll,bpc bonprix collection,girl,tops,"
Storlek164/170
	                ",89kr,"ljusrosa, mönstrad",100% polyester,https://www.bonprix.se/produkt/linne-i-glittrande-tyll-ljusrosa-moenstrad-923636/#image,https://image01.bonprix.se/assets/460x644/1550833191/19039143-U9kjzYU5.jpg,92363681
Topp med cut-outs över axlarna,bpc bonprix collection,girl,tops,"
Storlek128/134
	                ",79kr,"vit/svart, randig",100% viskos,https://www.bonprix.se/produkt/topp-med-cut-outs-oever-axlarna-vit-svart-randig-927257/#image,https://image01.bonprix.se/assets/460x644/1548338650/18355569-sh7CME2z.jpg,92725795
Topp med cut-outs över axlarna,bpc bonprix collection,girl,tops,"
Storlek140/146
	                ",79kr,"vit/svart, randig",100% viskos,https://www.bonprix.se/produkt/topp-med-cut-outs-oever-axlarna-vit-svart-randig-927257/#image,https://image01.bonprix.se/assets/460x644/1548338650/18355569-sh7CME2z.jpg,92725795
Topp med cut-outs över axlarna,bpc bonprix collection,girl,tops,"
Storlek152/158
	                ",79kr,"vit/svart, randig",100% viskos,https://www.bonprix.se/produkt/topp-med-cut-outs-oever-axlarna-vit-svart-randig-927257/#image,https://image01.bonprix.se/assets/460x644/1548338650/18355569-sh7CME2z.jpg,92725795
Topp med cut-outs över axlarna,bpc bonprix collection,girl,tops,"
Storlek164/170
	                ",79kr,"vit/svart, randig",100% viskos,https://www.bonprix.se/produkt/topp-med-cut-outs-oever-axlarna-vit-svart-randig-927257/#image,https://image01.bonprix.se/assets/460x644/1548338650/18355569-sh7CME2z.jpg,92725795
Topp med cut-outs över axlarna,bpc bonprix collection,girl,tops,"
Storlek176/182
	                ",79kr,"vit/svart, randig",100% viskos,https://www.bonprix.se/produkt/topp-med-cut-outs-oever-axlarna-vit-svart-randig-927257/#image,https://image01.bonprix.se/assets/460x644/1548338650/18355569-sh7CME2z.jpg,92725795
Singoallatopp,bpc bonprix collection,girl,tops,"
Storlek128/134
	                ",99kr,"vit/indigoblå, mönstrad","95% bomull, 5% elastan",https://www.bonprix.se/produkt/singoallatopp-vit-indigobla-moenstrad-946669/#image,https://image01.bonprix.se/assets/460x644/1548336570/18355576-G3bppBE1.jpg,94666995
