article_no,gender,category,price,size,brand,name,url
H&M/515833016,girl,bottoms/leggings,129,98,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833016.html
H&M/515833016,girl,bottoms/leggings,129,104,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833016.html
H&M/515833016,girl,bottoms/leggings,129,110,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833016.html
H&M/515833016,girl,bottoms/leggings,129,116,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833016.html
H&M/515833016,girl,bottoms/leggings,129,122,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833016.html
H&M/515833016,girl,bottoms/leggings,129,128,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833016.html
H&M/515833020,girl,bottoms/leggings,70,92,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833020.html
H&M/515833020,girl,bottoms/leggings,70,98,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833020.html
H&M/515833020,girl,bottoms/leggings,70,104,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833020.html
H&M/515833020,girl,bottoms/leggings,70,110,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833020.html
H&M/515833020,girl,bottoms/leggings,70,116,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833020.html
H&M/515833020,girl,bottoms/leggings,70,122,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833020.html
H&M/515833020,girl,bottoms/leggings,70,128,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833020.html
H&M/515833023,girl,bottoms/leggings,70,92,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833023.html
H&M/515833023,girl,bottoms/leggings,70,98,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833023.html
H&M/515833023,girl,bottoms/leggings,70,104,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833023.html
H&M/515833023,girl,bottoms/leggings,70,110,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833023.html
H&M/515833023,girl,bottoms/leggings,70,116,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833023.html
H&M/515833023,girl,bottoms/leggings,70,122,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833023.html
H&M/515833023,girl,bottoms/leggings,70,128,h&m,2-pack finstickade strumpbyxor,https://www2.hm.com/sv_se/productpage.0515833023.html
H&M/327144005,girl,bottoms/leggings,129,92,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144005.html
H&M/327144005,girl,bottoms/leggings,129,98,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144005.html
H&M/327144005,girl,bottoms/leggings,129,104,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144005.html
H&M/327144005,girl,bottoms/leggings,129,110,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144005.html
H&M/327144005,girl,bottoms/leggings,129,116,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144005.html
H&M/327144005,girl,bottoms/leggings,129,122,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144005.html
H&M/327144005,girl,bottoms/leggings,129,128,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144005.html
H&M/327144012,girl,bottoms/leggings,129,92,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144012.html
H&M/327144012,girl,bottoms/leggings,129,98,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144012.html
H&M/327144012,girl,bottoms/leggings,129,104,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144012.html
H&M/327144012,girl,bottoms/leggings,129,110,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144012.html
H&M/327144012,girl,bottoms/leggings,129,116,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144012.html
H&M/327144012,girl,bottoms/leggings,129,122,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144012.html
H&M/327144012,girl,bottoms/leggings,129,128,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144012.html
H&M/327144013,girl,bottoms/leggings,129,92,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144013.html
H&M/327144013,girl,bottoms/leggings,129,98,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144013.html
H&M/327144013,girl,bottoms/leggings,129,104,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144013.html
H&M/327144013,girl,bottoms/leggings,129,110,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144013.html
H&M/327144013,girl,bottoms/leggings,129,116,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144013.html
H&M/327144013,girl,bottoms/leggings,129,122,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144013.html
H&M/327144013,girl,bottoms/leggings,129,128,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144013.html
H&M/327144014,girl,bottoms/leggings,129,92,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144014.html
H&M/327144014,girl,bottoms/leggings,129,98,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144014.html
H&M/327144014,girl,bottoms/leggings,129,104,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144014.html
H&M/327144014,girl,bottoms/leggings,129,110,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144014.html
H&M/327144014,girl,bottoms/leggings,129,116,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144014.html
H&M/327144014,girl,bottoms/leggings,129,122,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144014.html
H&M/327144014,girl,bottoms/leggings,129,128,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144014.html
H&M/327144015,girl,bottoms/leggings,129,92,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144015.html
H&M/327144015,girl,bottoms/leggings,129,98,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144015.html
H&M/327144015,girl,bottoms/leggings,129,104,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144015.html
H&M/327144015,girl,bottoms/leggings,129,110,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144015.html
H&M/327144015,girl,bottoms/leggings,129,116,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144015.html
H&M/327144015,girl,bottoms/leggings,129,122,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144015.html
H&M/327144015,girl,bottoms/leggings,129,128,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144015.html
H&M/327144019,girl,bottoms/leggings,129,92,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144019.html
H&M/327144019,girl,bottoms/leggings,129,98,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144019.html
H&M/327144019,girl,bottoms/leggings,129,104,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144019.html
H&M/327144019,girl,bottoms/leggings,129,110,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144019.html
H&M/327144019,girl,bottoms/leggings,129,116,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144019.html
H&M/327144019,girl,bottoms/leggings,129,122,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144019.html
H&M/327144019,girl,bottoms/leggings,129,128,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144019.html
H&M/327144031,girl,bottoms/leggings,99,92,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144031.html
H&M/327144031,girl,bottoms/leggings,99,98,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144031.html
H&M/327144031,girl,bottoms/leggings,99,104,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144031.html
H&M/327144031,girl,bottoms/leggings,99,110,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144031.html
H&M/327144031,girl,bottoms/leggings,99,116,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144031.html
H&M/327144031,girl,bottoms/leggings,99,122,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144031.html
H&M/327144031,girl,bottoms/leggings,99,128,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144031.html
H&M/327144032,girl,bottoms/leggings,129,92,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144032.html
H&M/327144032,girl,bottoms/leggings,129,98,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144032.html
H&M/327144032,girl,bottoms/leggings,129,104,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144032.html
H&M/327144032,girl,bottoms/leggings,129,110,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144032.html
H&M/327144032,girl,bottoms/leggings,129,116,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144032.html
H&M/327144032,girl,bottoms/leggings,129,122,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144032.html
H&M/327144032,girl,bottoms/leggings,129,128,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144032.html
H&M/327144033,girl,bottoms/leggings,80,92,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144033.html
H&M/327144033,girl,bottoms/leggings,80,98,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144033.html
H&M/327144033,girl,bottoms/leggings,80,104,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144033.html
H&M/327144033,girl,bottoms/leggings,80,110,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144033.html
H&M/327144033,girl,bottoms/leggings,80,116,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144033.html
H&M/327144033,girl,bottoms/leggings,80,122,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144033.html
H&M/327144033,girl,bottoms/leggings,80,128,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144033.html
H&M/327144036,girl,bottoms/leggings,60,92,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144036.html
H&M/327144036,girl,bottoms/leggings,60,98,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144036.html
H&M/327144036,girl,bottoms/leggings,60,104,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144036.html
H&M/327144036,girl,bottoms/leggings,60,110,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144036.html
H&M/327144036,girl,bottoms/leggings,60,116,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144036.html
H&M/327144036,girl,bottoms/leggings,60,122,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144036.html
H&M/327144036,girl,bottoms/leggings,60,128,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144036.html
H&M/327144038,girl,bottoms/leggings,129,92,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144038.html
H&M/327144038,girl,bottoms/leggings,129,98,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144038.html
H&M/327144038,girl,bottoms/leggings,129,104,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144038.html
H&M/327144038,girl,bottoms/leggings,129,110,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144038.html
H&M/327144038,girl,bottoms/leggings,129,116,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144038.html
H&M/327144038,girl,bottoms/leggings,129,122,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144038.html
H&M/327144038,girl,bottoms/leggings,129,128,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144038.html
H&M/327144039,girl,bottoms/leggings,40,92,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144039.html
H&M/327144039,girl,bottoms/leggings,40,98,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144039.html
H&M/327144039,girl,bottoms/leggings,40,104,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144039.html
H&M/327144039,girl,bottoms/leggings,40,110,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144039.html
H&M/327144039,girl,bottoms/leggings,40,116,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144039.html
H&M/327144039,girl,bottoms/leggings,40,122,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144039.html
H&M/327144039,girl,bottoms/leggings,40,128,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144039.html
H&M/327144042,girl,bottoms/leggings,129,92,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144042.html
H&M/327144042,girl,bottoms/leggings,129,98,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144042.html
H&M/327144042,girl,bottoms/leggings,129,104,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144042.html
H&M/327144042,girl,bottoms/leggings,129,110,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144042.html
H&M/327144042,girl,bottoms/leggings,129,116,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144042.html
H&M/327144042,girl,bottoms/leggings,129,122,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144042.html
H&M/327144042,girl,bottoms/leggings,129,128,h&m,2-pack strumpbyxor,https://www2.hm.com/sv_se/productpage.0327144042.html
H&M/619764021,girl,footwear/socks,99,92,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764021.html
H&M/619764021,girl,footwear/socks,99,98,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764021.html
H&M/619764021,girl,footwear/socks,99,104,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764021.html
H&M/619764021,girl,footwear/socks,99,110,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764021.html
H&M/619764021,girl,footwear/socks,99,116,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764021.html
H&M/619764021,girl,footwear/socks,99,122,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764021.html
H&M/619764021,girl,footwear/socks,99,128,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764021.html
H&M/619764023,girl,footwear/socks,99,92,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764023.html
H&M/619764023,girl,footwear/socks,99,98,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764023.html
H&M/619764023,girl,footwear/socks,99,104,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764023.html
H&M/619764023,girl,footwear/socks,99,110,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764023.html
H&M/619764023,girl,footwear/socks,99,116,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764023.html
H&M/619764023,girl,footwear/socks,99,122,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764023.html
H&M/619764023,girl,footwear/socks,99,128,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764023.html
H&M/619764027,girl,footwear/socks,99,92,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764027.html
H&M/619764027,girl,footwear/socks,99,98,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764027.html
H&M/619764027,girl,footwear/socks,99,104,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764027.html
H&M/619764027,girl,footwear/socks,99,110,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764027.html
H&M/619764027,girl,footwear/socks,99,116,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764027.html
H&M/619764027,girl,footwear/socks,99,122,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764027.html
H&M/619764027,girl,footwear/socks,99,128,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764027.html
H&M/619764001,girl,footwear/socks,50,92,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764001.html
H&M/619764001,girl,footwear/socks,50,98,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764001.html
H&M/619764001,girl,footwear/socks,50,104,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764001.html
H&M/619764001,girl,footwear/socks,50,110,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764001.html
H&M/619764001,girl,footwear/socks,50,116,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764001.html
H&M/619764001,girl,footwear/socks,50,122,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764001.html
H&M/619764001,girl,footwear/socks,50,128,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764001.html
H&M/619764002,girl,footwear/socks,50,92,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764002.html
H&M/619764002,girl,footwear/socks,50,98,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764002.html
H&M/619764002,girl,footwear/socks,50,104,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764002.html
H&M/619764002,girl,footwear/socks,50,110,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764002.html
H&M/619764002,girl,footwear/socks,50,116,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764002.html
H&M/619764002,girl,footwear/socks,50,122,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764002.html
H&M/619764002,girl,footwear/socks,50,128,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764002.html
H&M/619764003,girl,footwear/socks,99,92,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764003.html
H&M/619764003,girl,footwear/socks,99,98,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764003.html
H&M/619764003,girl,footwear/socks,99,104,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764003.html
H&M/619764003,girl,footwear/socks,99,110,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764003.html
H&M/619764003,girl,footwear/socks,99,116,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764003.html
H&M/619764003,girl,footwear/socks,99,122,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764003.html
H&M/619764003,girl,footwear/socks,99,128,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764003.html
H&M/619764005,girl,footwear/socks,50,92,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764005.html
H&M/619764005,girl,footwear/socks,50,98,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764005.html
H&M/619764005,girl,footwear/socks,50,104,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764005.html
H&M/619764005,girl,footwear/socks,50,110,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764005.html
H&M/619764005,girl,footwear/socks,50,116,h&m,7-pack strumpor,https://www2.hm.com/sv_se/productpage.0619764005.html
