article_no,gender,category,price,new_size,brand
21113188,boy,overdelar,475,110,Peak Performance
21113188,boy,overdelar,475,116,Peak Performance
21113188,boy,overdelar,475,128,Peak Performance
21113188,boy,overdelar,475,140,Peak Performance
21113188,boy,overdelar,475,152,Peak Performance
21113188,boy,overdelar,475,164,Peak Performance
21113188,boy,overdelar,475,176,Peak Performance
17362989,boy,overdelar,450,104,Peak Performance
17362989,boy,overdelar,450,128,Peak Performance
17362989,boy,overdelar,450,134,Peak Performance
17362989,boy,overdelar,450,146,Peak Performance
17362989,boy,overdelar,450,158,Peak Performance
17362989,boy,overdelar,450,172,Peak Performance
17362989,boy,overdelar,450,176,Peak Performance
21315016,boy,overdelar,549,104,Peak Performance
21315016,boy,overdelar,549,110,Peak Performance
21315016,boy,overdelar,549,116,Peak Performance
21315016,boy,overdelar,549,122,Peak Performance
21315016,boy,overdelar,549,128,Peak Performance
21315016,boy,overdelar,549,140,Peak Performance
21315016,boy,overdelar,549,152,Peak Performance
21315016,boy,overdelar,549,164,Peak Performance
21031472,boy,overdelar,695,137,Peak Performance
21031472,boy,overdelar,695,149,Peak Performance
21031472,boy,overdelar,695,161,Peak Performance
21031472,boy,overdelar,695,174,Peak Performance
18885654,boy,overdelar,600,104,Peak Performance
18885654,boy,overdelar,600,110,Peak Performance
18885654,boy,overdelar,600,116,Peak Performance
18885654,boy,overdelar,600,122,Peak Performance
18885654,boy,overdelar,600,128,Peak Performance
18885654,boy,overdelar,600,134,Peak Performance
18885654,boy,overdelar,600,146,Peak Performance
18885654,boy,overdelar,600,158,Peak Performance
18885654,boy,overdelar,600,172,Peak Performance
18885654,boy,overdelar,600,176,Peak Performance
21035168,boy,overdelar,995,137,Peak Performance
21035168,boy,overdelar,995,149,Peak Performance
21035168,boy,overdelar,995,161,Peak Performance
21035168,boy,overdelar,995,174,Peak Performance
20740138,boy,overdelar,800,116,Peak Performance
20740138,boy,overdelar,800,128,Peak Performance
20740138,boy,overdelar,800,140,Peak Performance
20740138,boy,overdelar,800,152,Peak Performance
20740138,boy,overdelar,800,164,Peak Performance
20740138,boy,overdelar,800,176,Peak Performance
15568286,boy,overdelar,600,110,Peak Performance
15568286,boy,overdelar,600,116,Peak Performance
15568286,boy,overdelar,600,122,Peak Performance
15568286,boy,overdelar,600,128,Peak Performance
15568286,boy,overdelar,600,134,Peak Performance
15568286,boy,overdelar,600,146,Peak Performance
