article_no,gender,category,price,new_size,brand
24782657,boy,SWEATSHIRTS,139,134 ,zara
24782657,boy,SWEATSHIRTS,139,140 ,zara
24782657,boy,SWEATSHIRTS,139,152 ,zara
24782657,boy,SWEATSHIRTS,139,164 ,zara
23424358,boy,SWEATSHIRTS,199,116 ,zara
23424358,boy,SWEATSHIRTS,199,122 ,zara
23424358,boy,SWEATSHIRTS,199,128 ,zara
23424358,boy,SWEATSHIRTS,199,134 ,zara
23424358,boy,SWEATSHIRTS,199,140 ,zara
23424358,boy,SWEATSHIRTS,199,152 ,zara
23424358,boy,SWEATSHIRTS,199,164 ,zara
13114015,boy,SWEATSHIRTS,199,116 ,zara
13114015,boy,SWEATSHIRTS,199,122 ,zara
13114015,boy,SWEATSHIRTS,199,128 ,zara
13114015,boy,SWEATSHIRTS,199,134 ,zara
13114015,boy,SWEATSHIRTS,199,140 ,zara
13114015,boy,SWEATSHIRTS,199,152 ,zara
13114015,boy,SWEATSHIRTS,199,164 ,zara
13114014,boy,SWEATSHIRTS,199,116 ,zara
13114014,boy,SWEATSHIRTS,199,122 ,zara
13114014,boy,SWEATSHIRTS,199,128 ,zara
13114014,boy,SWEATSHIRTS,199,134 ,zara
13114014,boy,SWEATSHIRTS,199,140 ,zara
13114014,boy,SWEATSHIRTS,199,152 ,zara
13114014,boy,SWEATSHIRTS,199,164 ,zara
23422853,boy,SWEATSHIRTS,199,116 ,zara
23422853,boy,SWEATSHIRTS,199,122 ,zara
23422853,boy,SWEATSHIRTS,199,128 ,zara
23422853,boy,SWEATSHIRTS,199,134 ,zara
23422853,boy,SWEATSHIRTS,199,140 ,zara
23422853,boy,SWEATSHIRTS,199,152 ,zara
23422853,boy,SWEATSHIRTS,199,164 ,zara
23905807,boy,STICKAT,129,116 ,zara
23905807,boy,STICKAT,129,122 ,zara
23905807,boy,STICKAT,129,128 ,zara
23905807,boy,STICKAT,129,134 ,zara
23905807,boy,STICKAT,129,140 ,zara
23905807,boy,STICKAT,129,152 ,zara
23905807,boy,STICKAT,129,164 ,zara
12755644,boy,STICKAT,129,116 ,zara
12755644,boy,STICKAT,129,122 ,zara
12755644,boy,STICKAT,129,128 ,zara
12755644,boy,STICKAT,129,134 ,zara
12755644,boy,STICKAT,129,140 ,zara
12755644,boy,STICKAT,129,152 ,zara
12755644,boy,STICKAT,129,164 ,zara
12755646,boy,STICKAT,129,116 ,zara
12755646,boy,STICKAT,129,122 ,zara
12755646,boy,STICKAT,129,128 ,zara
12755646,boy,STICKAT,129,134 ,zara
12755646,boy,STICKAT,129,140 ,zara
12755646,boy,STICKAT,129,152 ,zara
12755646,boy,STICKAT,129,164 ,zara
12755645,boy,STICKAT,129,116 ,zara
12755645,boy,STICKAT,129,122 ,zara
12755645,boy,STICKAT,129,128 ,zara
12755645,boy,STICKAT,129,134 ,zara
12755645,boy,STICKAT,129,140 ,zara
12755645,boy,STICKAT,129,152 ,zara
12755645,boy,STICKAT,129,164 ,zara
13574999,boy,STICKAT,349,116 ,zara
13574999,boy,STICKAT,349,122 ,zara
13574999,boy,STICKAT,349,128 ,zara
13574999,boy,STICKAT,349,134 ,zara
13574999,boy,STICKAT,349,140 ,zara
13574999,boy,STICKAT,349,152 ,zara
13574999,boy,STICKAT,349,164 ,zara
23326035,boy,STICKAT,169,116 ,zara
23326035,boy,STICKAT,169,122 ,zara
23326035,boy,STICKAT,169,128 ,zara
23326035,boy,STICKAT,169,134 ,zara
23326035,boy,STICKAT,169,140 ,zara
23326035,boy,STICKAT,169,152 ,zara
23326035,boy,STICKAT,169,164 ,zara
12755080,boy,STICKAT,169,116 ,zara
12755080,boy,STICKAT,169,122 ,zara
12755080,boy,STICKAT,169,128 ,zara
12755080,boy,STICKAT,169,134 ,zara
12755080,boy,STICKAT,169,140 ,zara
12755080,boy,STICKAT,169,152 ,zara
12755080,boy,STICKAT,169,164 ,zara
12755081,boy,STICKAT,169,116 ,zara
12755081,boy,STICKAT,169,122 ,zara
12755081,boy,STICKAT,169,128 ,zara
12755081,boy,STICKAT,169,134 ,zara
12755081,boy,STICKAT,169,140 ,zara
12755081,boy,STICKAT,169,152 ,zara
12755081,boy,STICKAT,169,164 ,zara
17021610,boy,STICKAT,199,116 ,zara
17021610,boy,STICKAT,199,122 ,zara
17021610,boy,STICKAT,199,128 ,zara
17021610,boy,STICKAT,199,134 ,zara
